date,equity,holdings
2024-01-02,997400.0,6
2024-01-03,1001365.8002,6
2024-01-04,1002391.5832,6
2024-01-05,1008708.8051,6
2024-01-08,1012633.7844,6
2024-01-09,1015300.6784,6
2024-01-10,1024908.6339,6
2024-01-11,1024072.3693,6
2024-01-12,1026982.6844,6
2024-01-15,1028813.3768,6
2024-01-16,1035145.9427,6
2024-01-17,1038952.9025,6
2024-01-18,1042025.2082,6
2024-01-19,1045599.647,6
2024-01-22,1047586.4911,6
2024-01-23,1051117.7317,6
2024-01-24,1055336.5194,6
2024-01-25,1062633.2061,6
2024-01-26,1064755.7669,6
2024-01-29,1064876.9218,6
2024-01-30,1067928.1152,6
2024-01-31,1071037.7293,6
2024-02-01,1075315.4521,6
2024-02-02,1078739.7459,6
2024-02-05,1081753.5881,6
2024-02-06,1091733.7693,6
2024-02-07,1094318.0196,6
2024-02-08,1095431.4763,6
2024-02-09,1096035.7425,6
2024-02-12,1095590.5056,6
2024-02-13,1095041.4625,6
2024-02-14,1094901.2501,6
2024-02-15,1096187.734,6
2024-02-16,1100658.1481,6
2024-02-19,1101757.6832,6
2024-02-20,1112072.6567,6
2024-02-21,1113154.47,6
2024-02-22,1118798.4104,6
2024-02-23,1123533.8363,6
2024-02-26,1131337.7862,6
2024-02-27,1140639.6755,6
2024-02-28,1139524.082,6
2024-02-29,1143339.7228,6
2024-03-01,1141840.543,6
2024-03-04,1149634.6105,6
2024-03-05,1151789.2247,6
2024-03-06,1156917.405,6
2024-03-07,1158578.2895,6
2024-03-08,1160376.9763,6
2024-03-11,1159721.8408,6
2024-03-12,1162932.5369,6
2024-03-13,1168121.481,6
2024-03-14,1170965.3429,6
2024-03-15,1178610.757,6
2024-03-18,1183478.9817,6
2024-03-19,1186165.3443,6
2024-03-20,1192873.5291,6
2024-03-21,1197743.5144,6
2024-03-22,1198625.4868,6
2024-03-25,1199766.4324,6
2024-03-26,1204417.148,6
2024-03-27,1209834.5054,6
2024-03-28,1214364.8215,6
2024-03-29,1216662.7685,6
2024-04-01,1221515.3152,6
2024-04-02,1225753.9978,6
2024-04-03,1228502.2105,6
2024-04-04,1229982.5887,6
2024-04-05,1234028.9,6
2024-04-08,1239642.375,6
2024-04-09,1248701.0306,6
2024-04-10,1248791.8476,6
2024-04-11,1253804.2401,6
2024-04-12,1257310.5309,6
2024-04-15,1266730.6741,6
2024-04-16,1275982.4548,6
2024-04-17,1286023.1314,6
2024-04-18,1292638.638,6
2024-04-19,1302783.9722,6
2024-04-22,1303340.6141,6
2024-04-23,1305518.7015,6
2024-04-24,1307763.4238,6
2024-04-25,1309254.5416,6
2024-04-26,1312987.9153,6
2024-04-29,1315763.5042,6
2024-04-30,1319539.9478,6
2024-05-01,1323078.6185,6
2024-05-02,1328258.1586,6
2024-05-03,1332750.4577,6
2024-05-06,1337143.907,6
2024-05-07,1340667.5069,6
2024-05-08,1344530.0761,6
2024-05-09,1348357.9266,6
2024-05-10,1358456.6708,6
2024-05-13,1361898.1352,6
